"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Zm00001eb094220",949.616915903368,-2.33467328247135e-06,0.00144252682132946,0.832042568321525,0.999696369640647
"Zm00001eb094230",4.59809317196735,-2.43977044755156e-07,0.00144269373542259,0.642414112318566,0.999696369640647
"Zm00001eb094240",305.124434857064,-3.10918602739991e-06,0.00144266872602677,0.399421717904179,0.999696369640647
"Zm00001eb094250",1696.11002513012,-1.00051406591937e-06,0.00144267992940426,0.660325304181126,0.999696369640647
"Zm00001eb094260",23.127351950572,1.47579768127651e-06,0.00144268909981884,0.490332753318503,0.999696369640647
"Zm00001eb094300",75.9871037345871,4.23935564979954e-06,0.00144267658728603,0.210552441693732,0.975385506107547
"Zm00001eb094310",171.180068906626,-9.34465578889837e-07,0.00144268919347124,0.854118234194825,0.999696369640647
"Zm00001eb094320",322.216625866266,2.43499137322688e-05,0.00144278146387866,0.938015088138113,0.999696369640647
"Zm00001eb094340",531.654245799027,-1.85256781241655e-07,0.0014426713835426,0.847152149251751,0.999696369640647
"Zm00001eb094350",446.536883828356,2.37180268642663e-06,0.00144266562943392,0.594159749374835,0.999696369640647
"Zm00001eb094370",258.625244560571,-2.53586476033831e-07,0.00144259791514534,0.185092838049906,0.944623522838801
"Zm00001eb094380",445.400892042395,-1.9171323209819e-06,0.00144264032537489,0.915600054208321,0.999696369640647
"Zm00001eb094390",1151.34016476238,3.71636579976827e-06,0.00144267196772725,0.38787860374986,0.999696369640647
"Zm00001eb094400",915.992211812539,-8.3314665762854e-06,0.00144266763988882,0.118545374563713,0.840409995516362
"Zm00001eb094410",42.9481674495094,4.13953869284486e-06,0.00144268723003927,0.0212633751156269,0.426545859741311
"Zm00001eb094420",707.658548917393,-1.34790649144741e-06,0.00144263289401805,0.161997307753991,0.917862849802524
"Zm00001eb094460",94.7141355246159,6.45843334297353e-06,0.00144269483564106,0.00652967861396637,0.222848487678135
"Zm00001eb094480",453.431858911749,1.67287634887813e-07,0.00144266338198224,0.610930185234106,0.999696369640647
"Zm00001eb094510",5.63536480496119,1.15630966363425e-06,0.00144268918287918,0.584314515912546,0.999696369640647
"Zm00001eb094520",1139.20644974353,-1.07586366005042e-05,0.0014427076239887,0.482369765275988,0.999696369640647
"Zm00001eb094540",343.071325066768,5.08282199469793e-07,0.00144264451957386,0.87276381559443,0.999696369640647
"Zm00001eb094550",414.118917249266,4.73085320443085e-06,0.00144267479566224,0.258562053993199,0.999696369640647
"Zm00001eb094560",143.452333152018,-2.57953621116308e-06,0.00144262820633999,0.712354292677138,0.999696369640647
"Zm00001eb094570",48.3771391357052,-9.3765592219678e-09,0.00144269341241916,0.837237190719025,0.999696369640647
"Zm00001eb094580",227.318707806992,2.68350432147316e-06,0.00144264260397585,0.66757063790132,0.999696369640647
"Zm00001eb094590",0,-3.24061244726573e-08,0.00144269485910304,1,NA
"Zm00001eb094600",0.11262057873124,-7.09321799500456e-08,0.00144269486595756,0.856349657666031,NA
"Zm00001eb094610",1073.98433095435,2.39748097316416e-06,0.00144269447109892,0.0346345116593864,0.526045533953745
"Zm00001eb094620",1.99213896692643,3.69410126482963e-07,0.00144269270122852,0.765577040248881,0.999696369640647
"Zm00001eb094630",77.3226317845315,6.37964720051783e-06,0.00144265134580675,0.292789572092891,0.999696369640647
"Zm00001eb094640",10.9351009891296,1.01453632789632e-07,0.00144268855185875,0.963733343785013,0.999696369640647
"Zm00001eb094670",349.457862023273,1.98138429437807e-05,0.00144267914375022,0.0101288825431601,0.287123662234754
"Zm00001eb094690",147.876004791421,-5.35981272051472e-06,0.00144267052400034,0.957879718846968,0.999696369640647
"Zm00001eb094700",402.668204772303,1.63563379143043e-05,0.00144272164798723,0.87909900535278,0.999696369640647
"Zm00001eb094710",48.8792043106293,-1.12966310414011e-06,0.00144269423927859,0.202629170133502,0.968425028109051
"Zm00001eb094730",1029.61848670759,-1.82779096607299e-05,0.00144262442824041,0.0576815278804148,0.641140477876296
"Zm00001eb094740",95.3900044553913,4.23873739384865e-06,0.0014426843345555,0.182653111927826,0.941623198182503
"Zm00001eb094750",52.5604037081427,1.67985578327505e-07,0.00144268705899302,0.946188699387896,0.999696369640647
"Zm00001eb094770",349.459636988266,2.06358215960601e-05,0.00144262854602835,0.0405695011242325,0.559811900344693
"Zm00001eb094840",509.520764921398,-1.50901095546028e-05,0.00144272750488623,0.885109536655728,0.999696369640647
"Zm00001eb094860",34.2217790401912,3.09774022763516e-06,0.00144266600481293,0.509200586130591,0.999696369640647
"Zm00001eb094870",536.318266247819,1.11306882522224e-06,0.0014426827304472,0.713560896616828,0.999696369640647
"Zm00001eb094880",108.251684321776,6.35282245533203e-06,0.00144268264486363,0.090176691121357,0.766793483788317
"Zm00001eb094890",83.7675489706661,7.79280187045695e-07,0.00144269245643598,0.580168666409915,0.999696369640647
"Zm00001eb094910",54.694299607473,1.30911716336241e-06,0.00144268294187534,0.661737231825594,0.999696369640647
"Zm00001eb094930",41.6207501084649,-4.31074860599092e-07,0.00144258042288818,0.961663974764988,0.999696369640647
"Zm00001eb094940",587.069622280161,-4.91718352271568e-06,0.00144266284329311,0.33630926920286,0.999696369640647
"Zm00001eb094960",487.069731318059,5.79873513196574e-06,0.00144266141047449,0.196035891594437,0.960012587251224
"Zm00001eb094970",170.953560310475,4.4442345559204e-06,0.00144259612962367,0.315127129179084,0.999696369640647
"Zm00001eb094980",2.78171708234137,6.8946159137208e-08,0.00144268678757693,0.978211583917202,0.999696369640647
"Zm00001eb094990",155.721891322367,2.21227436328336e-06,0.00144259230165425,0.573567017011457,0.999696369640647
"Zm00001eb095000",287.653155977431,-5.95433642670717e-06,0.00144264143202347,0.363157679566146,0.999696369640647
"Zm00001eb095010",18.0556480317269,-9.58679192618742e-07,0.00144269370462722,0.00015448068190484,0.0192126649882551
"Zm00001eb095020",49.6375650805091,-1.30840025731459e-05,0.00144271931408105,0.261722381999796,0.999696369640647
"Zm00001eb095030",447.931448207041,-1.89039781434097e-06,0.00144269242008742,0.176549915635084,0.934396357729788
"Zm00001eb095040",9.68657030678012,1.09806100655247e-07,0.0014426861232768,0.966132560567552,0.999696369640647
"Zm00001eb095050",191.02647005317,4.29443295779693e-06,0.00144262642419304,0.552245359942343,0.999696369640647
"Zm00001eb095070",433.23560953267,1.47424525385898e-07,0.00144268742264875,0.952513168386142,0.999696369640647
"Zm00001eb095080",1924.75522818914,4.81182976511193e-06,0.00144268356987097,0.152501982188348,0.905320045950799
"Zm00001eb095100",225.494874391462,2.7334328184291e-06,0.00144266105723634,0.589874657642842,0.999696369640647
"Zm00001eb095110",49.4982485126764,-1.87697696856133e-06,0.00144265765893528,0.718295674762277,0.999696369640647
"Zm00001eb095160",59.0829455564383,-1.59738800313676e-07,0.00144264692195622,0.977359887487032,0.999696369640647
"Zm00001eb095190",644.562943885904,-1.89503715941242e-05,0.00144273012598505,0.599291741002483,0.999696369640647
"Zm00001eb095200",101.14232099389,2.65022033993287e-06,0.00144264854918599,0.653080105568807,0.999696369640647
"Zm00001eb095230",3163.79377688133,-2.64333142100222e-06,0.00144265361579083,0.631992997042237,0.999696369640647
"Zm00001eb095240",931.797907978574,-1.54014561912524e-05,0.00144265021066587,0.0507593327546903,0.608803291640747
"Zm00001eb095260",233.915252716877,-2.2620259682391e-06,0.00144268387983983,0.598969225389486,0.999696369640647
"Zm00001eb095270",364.062805577562,5.93512064642575e-06,0.00144268263540518,0.107214642812311,0.814964744973261
"Zm00001eb095280",11.5844540066492,-1.76491216756685e-08,0.00144267776440574,0.995126075408364,0.999696369640647
"Zm00001eb095290",273.908373968826,3.02730384426765e-06,0.0014426873743576,0.575003092455351,0.999696369640647
"Zm00001eb095300",226.451576250246,2.15188396902846e-06,0.00144268593973049,0.585272965513401,0.999696369640647
"Zm00001eb095310",29.6161187834404,-2.75968699688628e-08,0.00144268550945395,0.989966741613041,0.999696369640647
"Zm00001eb095330",693.014716038983,-7.02535107393271e-06,0.00144267957876102,0.640032278820503,0.999696369640647
"Zm00001eb095350",787.257461608066,-7.84391422734466e-06,0.00144269873005828,0.649786831940721,0.999696369640647
"Zm00001eb095370",254.4438522732,-3.06696502605144e-06,0.00144269338847756,0.715280846505259,0.999696369640647
"Zm00001eb095390",512.432883301245,8.06053398552142e-05,0.00144379290339666,0.78667588628228,0.999696369640647
"Zm00001eb095410",379.282774491463,-3.41288825598995e-06,0.00144264140650812,0.589083458354925,0.999696369640647
"Zm00001eb095430",13.2349952049777,-5.10341751929708e-06,0.00144266555328826,0.302557066885647,0.999696369640647
"Zm00001eb095440",317.433839478861,-8.39177634088797e-07,0.00144264373130475,0.88951914234661,0.999696369640647
"Zm00001eb095450",58.966503865098,-1.5017846120712e-07,0.00144269486409246,0.578842656538833,0.999696369640647
"Zm00001eb095480",211.65296159126,-1.29226447424343e-05,0.00144271178237471,0.718241573495621,0.999696369640647
"Zm00001eb095500",163.189054705749,3.83915274738968e-06,0.00144267974528013,0.285408444886553,0.999696369640647
"Zm00001eb095510",534.736420966978,-9.72734667165647e-07,0.00144268380168217,0.732415738067129,0.999696369640647
"Zm00001eb095530",184.020975142753,-2.16904199403641e-06,0.00144268135730435,0.501751814542686,0.999696369640647
"Zm00001eb095540",7192.02438803252,-1.96420707670304e-06,0.00144253422241254,0.854576613416141,0.999696369640647
"Zm00001eb095550",65.3653102186259,-3.25673143247999e-06,0.00144269461527483,0.0154402447589443,0.361275557452925
"Zm00001eb095560",493.160933338972,-1.90348659036961e-05,0.0014426892787813,0.0160419429421683,0.367332255618185
"Zm00001eb095570",10.8410572846927,0.368958194995713,0.485718955712739,0.00491697290598559,0.187928705421755
"Zm00001eb095580",5.88304468237266,0.851052482058448,1.06024810241355,0.00354793193655864,0.155402822660729
"Zm00001eb095620",305.204398008686,8.83619390987423e-07,0.00144269334673843,0.450575345546057,0.999696369640647
"Zm00001eb095630",455.902731395645,5.88676458892122e-06,0.00144268054550793,0.128219625599573,0.862270219671355
"Zm00001eb095640",212.511590727497,-1.58742438825639e-07,0.00144268861093319,0.939649671158197,0.999696369640647
"Zm00001eb095650",15.4271190334525,4.25485250058454e-06,0.00144269199137576,0.0461205899130457,0.586332014414771
"Zm00001eb095660",86.7174085356352,3.49480019573954e-07,0.00144269360587608,0.739051278330607,0.999696369640647
"Zm00001eb095680",2.82715370526051,1.99038381738595e-06,0.00144268622823043,0.453630178714646,0.999696369640647
"Zm00001eb095690",30.6626249498685,8.87046255183053e-08,0.00144267348132242,0.983182696381421,0.999696369640647
"Zm00001eb095700",201.606770593614,-9.58152805389348e-09,0.00144269029477204,0.782672020907427,0.999696369640647
"Zm00001eb095710",129.219186995734,-1.36459071121615e-05,0.00144255304710144,0.225525457912912,0.990059970394697
"Zm00001eb095730",287.991824067838,1.73578328825137e-06,0.00144256617262767,0.871696570131378,0.999696369640647
"Zm00001eb095750",167.431275952579,-2.38584070421747e-06,0.00144269207013545,0.160444887398844,0.915698986974833
"Zm00001eb095770",153.923022274681,-1.83205545260492e-06,0.00144268689870924,0.464355892318415,0.999696369640647
"Zm00001eb095790",82.8756655004797,1.44498664116428e-06,0.00144267894964845,0.67735528653239,0.999696369640647
"Zm00001eb095800",69.6108218221976,4.19356470145357e-06,0.00144268134312236,0.228279586460752,0.993415966520621
"Zm00001eb095830",5.79097696707687,1.71145547734498e-07,0.00144268677093513,0.944941153112262,0.999696369640647
"Zm00001eb095840",338.580677911472,-1.55901235111891e-05,0.00144272895826251,0.99612455481836,0.999696369640647
"Zm00001eb095870",3.90504917428326,1.03872098696105e-06,0.00144269274063327,0.450678834516658,0.999696369640647
"Zm00001eb095880",811.210712050443,8.98197433801124e-07,0.00144268223716247,0.737305344792174,0.999696369640647
"Zm00001eb095890",264.711632135684,-2.13394807287584e-06,0.00144269317152699,0.13031312552689,0.866722738633073
"Zm00001eb095900",19.9067132224541,-2.65150627499792e-06,0.00144269186291755,0.140069907670664,0.884972574550807
"Zm00001eb095920",164.678110538994,-1.29650507846765e-06,0.00144266886471204,0.764891502453904,0.999696369640647
"Zm00001eb095930",720.848322513284,-7.31251174775485e-06,0.00144270138098464,0.674894132832651,0.999696369640647
"Zm00001eb095940",13.7150157589038,1.77394269753222e-06,0.00144269153416446,0.318198636351865,0.999696369640647
"Zm00001eb095960",3222.85587908018,1.04813164640192e-05,0.00144270344505815,0.123095496943851,0.850282233241082
"Zm00001eb095980",912.476358775196,1.3349774217267e-05,0.00144261208369149,0.141079568031302,0.886315601569916
"Zm00001eb095990",3.36933050907209,-8.54931797449892e-07,0.00144269394356458,0.363366954894675,0.999696369640647
"Zm00001eb096000",21.4731476762954,5.54753999841683e-08,0.00144269324096731,0.964506882821633,0.999696369640647
"Zm00001eb096030",662.694222915173,3.37375939270036e-05,0.001442847908613,0.34409187785058,0.999696369640647
"Zm00001eb096040",489.994802574303,4.92754517361979e-06,0.00144264101296837,0.447757998999082,0.999696369640647
"Zm00001eb096060",2432.08097880221,-4.87910757649996e-07,0.00144269215616604,0.731185942157444,0.999696369640647
"Zm00001eb096070",3919.80804238142,-2.8506715728661e-06,0.00144268263464541,0.364835820784879,0.999696369640647
"Zm00001eb096080",279.614086161365,-5.93160073823193e-06,0.00144263098258857,0.403455174543166,0.999696369640647
"Zm00001eb096090",31.9120086936357,-5.19422758885284e-07,0.00144267339922397,0.894871993034604,0.999696369640647
"Zm00001eb096100",216.868389872251,-1.64060574567341e-06,0.00144265561492732,0.758658775412011,0.999696369640647
"Zm00001eb096110",63.992284443921,-4.23951731663265e-06,0.00144268469490804,0.174084840374298,0.931488845491156
"Zm00001eb096120",5.62851690499248,2.13913085497842e-07,0.00144269478052599,0.860388758137998,0.999696369640647
"Zm00001eb096130",1048.75026963868,-1.45666960445849e-06,0.00144268618996841,0.851751006999622,0.999696369640647
"Zm00001eb096140",2006.20474694501,-6.42409178228675e-07,0.00144269243470172,0.639990294286136,0.999696369640647
"Zm00001eb096170",293.464133841157,-4.08989042964171e-05,0.00144295824577961,0.148392332973377,0.898266609565297
"Zm00001eb096200",7.15836797528764,-2.14813867865138e-08,0.00144269466362887,0.647436706706342,0.999696369640647
"Zm00001eb096210",2.24511468742411,-2.56907424561184e-07,0.00144269482871021,0.537681342920363,0.999696369640647
"Zm00001eb096220",1.97343758728307,1.16797436051538e-07,0.0014426915423498,0.945408677437282,0.999696369640647
"Zm00001eb096260",195.397853396005,-6.43616136710002e-06,0.00144264259726872,0.325639736589029,0.999696369640647
"Zm00001eb096280",106.731589261147,-1.95007939824045e-06,0.0014426751785244,0.611980091988322,0.999696369640647
"Zm00001eb096290",388.967363804434,4.10498742306446e-06,0.00144266269556943,0.42406141278957,0.999696369640647
"Zm00001eb096310",101.608455473564,-2.46262851697306e-06,0.00144266664525848,0.592316507639042,0.999696369640647
"Zm00001eb096320",21.6949688966152,-5.74687922513958e-06,0.00144267304631366,0.200234981223198,0.966518851673513
"Zm00001eb096330",12.9951544979695,-5.21136734090949e-06,0.00144268252705065,0.140629947015222,0.886315601569916
"Zm00001eb096340",375.697961481076,4.46241884874695e-06,0.00144267169827082,0.389525043164402,0.999696369640647
"Zm00001eb096360",37.3106850921554,4.66351495483954e-07,0.00144269371168778,0.643855421199163,0.999696369640647
"Zm00001eb096370",25.7275491761358,6.70174931954042e-07,0.00144269242413474,0.97705379317089,0.999696369640647
"Zm00001eb096400",17.227044181518,5.3852017839986e-07,0.0014426935924375,0.610258195563694,0.999696369640647
"Zm00001eb096430",21.0615199522089,-1.82683758573753e-07,0.00144269332831496,0.865982466142077,0.999696369640647
"Zm00001eb096440",10.7559175357142,1.64598150244526e-06,0.0014426933688134,0.190673070019964,0.950972568781717
"Zm00001eb096450",2.49449970269458,3.25019828845415e-06,0.00144269268528939,0.0681026916348267,0.687501029629823
"Zm00001eb096480",436.68918102038,-1.6381459172492e-06,0.00144269179680076,0.583875440274513,0.999696369640647
"Zm00001eb096490",495.804369353385,-1.08968624964797e-06,0.00144268779087447,0.635425240737023,0.999696369640647
"Zm00001eb096500",137.726234957668,-1.01500397353919e-05,0.00144258531312483,0.29149323833806,0.999696369640647
"Zm00001eb096510",224.750846956009,-8.67052975400907e-08,0.00144268898392091,0.963635955076082,0.999696369640647
"Zm00001eb096520",244.158591098344,2.82751951651655e-06,0.00144262215887952,0.699790572018894,0.999696369640647
"Zm00001eb096530",233.840190779879,1.37903037564348e-06,0.00144267972244763,0.6830347421327,0.999696369640647
"Zm00001eb096560",30.2043985760938,9.40809568938241e-08,0.0014426919293816,0.952880229129023,0.999696369640647
"Zm00001eb096580",118.812562451271,5.8160200507202e-07,0.00144264712834568,0.922113921326654,0.999696369640647
"Zm00001eb096590",249.137962275447,5.71683328556709e-06,0.00144267252935484,0.949215872010925,0.999696369640647
"Zm00001eb096610",237.945171103816,3.58018044688571e-06,0.00144262527219171,0.620477757407221,0.999696369640647
"Zm00001eb096620",16.6413462992795,-3.72294363219347e-07,0.00144269146565135,0.813786340793458,0.999696369640647
"Zm00001eb096640",12.2087078247162,-3.48431586642491e-06,0.0014426827606947,0.280109952371633,0.999696369640647
"Zm00001eb096680",1166.50617680798,9.4287195646629e-06,0.0014426848825129,0.6770456791119,0.999696369640647
"Zm00001eb096690",228.441725874079,0.225009699564123,0.116877112584856,0.00122737574193821,0.0808779098685295
"Zm00001eb096710",0.466460668140775,-4.44126216993005e-07,0.0014426941683923,0.360262592891543,NA
"Zm00001eb096720",98.0368297934805,3.70580134304515e-06,0.0014426740452394,0.369173719175539,0.999696369640647
"Zm00001eb096750",167.445704986177,5.97435025063853e-06,0.00144268392067875,0.0387436064597324,0.550762751229739
"Zm00001eb096760",8.23217887866485,-9.86448236686508e-07,0.001442687245354,0.683172594903121,0.999696369640647
"Zm00001eb096780",5.05579251864667,-4.82619041242122e-08,0.00144269379697102,0.587783004357914,0.999696369640647
"Zm00001eb096790",4.49615083940214,-1.20925885496943e-07,0.00144269487862001,0.0749519601943972,0.713102557190664
"Zm00001eb096800",8.79752053729286,1.14393867666713e-06,0.001442686872354,0.645971200557602,0.999696369640647
"Zm00001eb096820",4.92705714368259,-1.89931348893854e-06,0.00144269433013008,0.0599062438143145,0.649906244288103
"Zm00001eb096830",74.5208233361321,-2.35708608126214e-06,0.00144265726092497,0.655605301049581,0.999696369640647
"Zm00001eb096840",64.6826225768336,-3.45886747817586e-06,0.00144264658209897,0.566892527577897,0.999696369640647
"Zm00001eb096850",189.9571276871,-2.00948614687062e-05,0.00144266231433022,0.0196910896139201,0.408161399579829
"Zm00001eb096860",262.693943247951,-2.76900964865059e-06,0.00144264809434007,0.63786995501832,0.999696369640647
"Zm00001eb096870",3553.07752815767,-4.31455403593274e-06,0.00144269583449799,0.605762285177973,0.999696369640647
"Zm00001eb096890",445.577194270537,4.02164720881229e-06,0.00144264441830909,0.570726476202645,0.999696369640647
"Zm00001eb096900",646.0051404854,-2.25977231324536e-06,0.00144268800733308,0.344122311793031,0.999696369640647
"Zm00001eb096920",1021.76354740193,5.38415356957527e-06,0.00144266586550836,0.279775779968016,0.999696369640647
"Zm00001eb096930",5590.08693086267,1.2355475796875e-06,0.00144269356288428,0.285018022101797,0.999696369640647
"Zm00001eb096940",96.7273045425545,1.00244332178636e-05,0.00144267907904977,0.0309145258350274,0.503020590631101
"Zm00001eb096950",1475.847135565,-1.31094021418417e-06,0.0014426929641327,0.318133385648036,0.999696369640647
"Zm00001eb096970",287.38947583543,-5.64682645886214e-06,0.00144267959552238,0.311853531736231,0.999696369640647
"Zm00001eb096980",1314.32789020896,-4.78839883412854e-06,0.00144269355960375,0.781617266739895,0.999696369640647
"Zm00001eb096990",545.170700363609,1.72642167572181e-06,0.00144266799804842,0.699770188663385,0.999696369640647
"Zm00001eb097000",113.771231394404,-1.06565948435535e-05,0.00144262222776141,0.191791323834323,0.953946757532997
"Zm00001eb097010",2.00037547579296,-3.66058885814821e-06,0.00144269462925458,0.0534913260890761,0.623162663847844
"Zm00001eb097020",1.42985632204866,-3.30166098008782e-07,0.00144269276857646,0.124805105928013,NA
"Zm00001eb097030",55.2287267718527,4.92450621681551e-06,0.0014426831789104,0.148057958929472,0.898266609565297
"Zm00001eb097040",184.770516240969,3.37856098051326e-06,0.00144268343326594,0.283703685554869,0.999696369640647
"Zm00001eb097050",18.7359344041239,-1.21430516037987e-06,0.00144267843881391,0.726578323570689,0.999696369640647
"Zm00001eb097070",675.784263418757,1.69381812708449e-07,0.00144269378407224,0.868223865895361,0.999696369640647
"Zm00001eb097080",229.68512526501,-5.96643468903704e-06,0.00144262606176291,0.416671874006272,0.999696369640647
"Zm00001eb097100",659.422330066759,-2.3592075028787e-06,0.00144269199633353,0.169313452201285,0.925142373892236
"Zm00001eb097110",72.75417558455,-1.71781086952331e-06,0.00144269351139326,0.867979032721901,0.999696369640647
"Zm00001eb097120",28.2387381666861,-1.17794013203194e-06,0.00144268882181227,0.583586237437212,0.999696369640647
"Zm00001eb097130",148.153199272505,2.72891246992781e-06,0.00144265981600995,0.723918348642902,0.999696369640647
"Zm00001eb097140",17.6503537473099,2.16646339352925e-06,0.00144267800848326,0.549210498824327,0.999696369640647
"Zm00001eb097150",290.93581000107,-1.47028477036756e-06,0.00144268837577145,0.512280036995723,0.999696369640647
"Zm00001eb097160",126.212335511193,-1.21321997514632e-05,0.00144268501812258,0.696667739400902,0.999696369640647
"Zm00001eb097180",985.38210631742,3.6940444193435e-07,0.00144266264678503,0.968995338254312,0.999696369640647
"Zm00001eb097200",233.143684998152,2.9359567547192e-05,0.00144266481747912,0.00891583385789848,0.266125592234137
"Zm00001eb097220",316.740290899535,-1.90752177399973e-07,0.00144267603371645,0.683720913173858,0.999696369640647
"Zm00001eb097230",184.313319976357,8.49831597907237e-06,0.00144258931966712,0.359646568907881,0.999696369640647
"Zm00001eb097240",795.713123315683,-1.61438578414189e-06,0.0014426894074237,0.439225218688796,0.999696369640647
"Zm00001eb097250",2.37276672305558,8.68441395690669e-08,0.00144269470949657,0.864228159799272,0.999696369640647
"Zm00001eb097260",4.60602276103053,1.51258147814955e-08,0.00144269484982097,0.584787053433718,0.999696369640647
"Zm00001eb097270",1.82500483158949,-8.99965334232769e-08,0.0014426948730322,0.13804249892221,NA
"Zm00001eb097280",0.171324355400222,-6.8822610586562e-08,0.0014426948408607,0.948757844064255,NA
"Zm00001eb097290",126.23476997838,1.31458441649351e-05,0.00144256011556237,0.782780266062581,0.999696369640647
"Zm00001eb097300",1136.79220693083,-9.2904403539413e-07,0.00144265558418635,0.902562717807753,0.999696369640647
"Zm00001eb097310",391.371210898923,0.996253135497168,0.781509351379518,0.00294821639424451,0.140177524428011
"Zm00001eb097330",74.3953159906802,-5.77024638032937e-06,0.00144265495721704,0.315436213488816,0.999696369640647
"Zm00001eb097340",24.2123679588204,-2.73651297475154e-06,0.00144269091270546,0.165971411180171,0.923320047523636
"Zm00001eb097360",503.554524159406,1.70227214694467e-06,0.00144266642252017,0.620074537167827,0.999696369640647
"Zm00001eb097370",13.3300379306965,-8.67241530698959e-07,0.00144269409068059,0.332602824429228,0.999696369640647
"Zm00001eb097380",7.54603565651831,-4.59921706547166e-07,0.00144269365443765,0.64396032849941,0.999696369640647
"Zm00001eb097390",492.902973041173,5.55101602853668e-06,0.0014426760887129,0.0249553769562329,0.461891854834793
"Zm00001eb097400",190.067134632785,5.60369741549082e-06,0.0014426251280438,0.448881913517155,0.999696369640647
"Zm00001eb097410",13.1710209777105,-3.5037894600776e-07,0.00144268930499676,0.862515660780789,0.999696369640647
"Zm00001eb097480",111.28868491194,1.9970074114416e-07,0.00144268832274883,0.930398190112904,0.999696369640647
"Zm00001eb097500",16.3587549109894,-1.71462889547993e-06,0.00144269123515785,0.331312998376758,0.999696369640647
"Zm00001eb097510",8.3393713683469,-3.67621022500531e-06,0.00144269531805528,0.666705368946093,0.999696369640647
"Zm00001eb097550",90.567752083878,-1.4744559113526e-06,0.00144266831428604,0.737069903653238,0.999696369640647
"Zm00001eb097580",111.751508671762,2.07328810193209e-06,0.00144269040346205,0.297811057949978,0.999696369640647
"Zm00001eb097610",8.28660375063223,-3.97592867924951e-06,0.00144269321268052,0.303678778775406,0.999696369640647
"Zm00001eb097650",138.503915749568,1.81932975384108e-06,0.0014426541052141,0.74078405312591,0.999696369640647
"Zm00001eb097670",424.08729610778,-1.12636056183402e-06,0.00144268018955133,0.634897712919859,0.999696369640647
"Zm00001eb097690",841.930708573728,-1.34257896314639e-06,0.00144268882709488,0.534241438874529,0.999696369640647
"Zm00001eb097710",70.6893217218846,-1.25149883960199e-06,0.00144268349313288,0.665806110751297,0.999696369640647
"Zm00001eb097720",2.6649861821515,-2.42160533377852e-07,0.00144269463515758,0.896221449917729,0.999696369640647
"Zm00001eb097730",1081.59863690853,-3.1862986053743e-06,0.00144269287593166,0.788538418378458,0.999696369640647
"Zm00001eb097740",267.460860211952,4.76868104477716e-06,0.00144268114819496,0.18594746085455,0.946186766346134
"Zm00001eb097750",50.490418352759,-5.26180677785083e-06,0.0014426566897354,0.345052304475595,0.999696369640647
"Zm00001eb097780",33.1276335373665,4.10352663843875e-06,0.00144267667677766,0.433098305902095,0.999696369640647
"Zm00001eb097790",690.795138521603,-5.28013586785612e-06,0.00144265279698453,0.364412194819845,0.999696369640647
"Zm00001eb097800",4.71711075439427,1.53744832141611e-07,0.00144269410160912,0.853514228423693,0.999696369640647
"Zm00001eb097830",122.98060723485,6.16276934189465e-06,0.00144267813555083,0.136630761363431,0.877615368592081
"Zm00001eb097850",11.2044607020441,5.97994407612709e-07,0.00144269385125042,0.537297701727703,0.999696369640647
"Zm00001eb097880",2.62904853776849,6.21579928846933e-07,0.00144269459362066,0.653012553726429,0.999696369640647
"Zm00001eb097890",463.471586059194,4.7960626986162e-06,0.00144265975448127,0.477446729804373,0.999696369640647
"Zm00001eb097920",16.6746715877788,-1.39811023083557e-07,0.00144269372946579,0.882069272579313,0.999696369640647
"Zm00001eb097930",236.158524095346,4.36774477572669e-07,0.0014426912215751,0.796715571802557,0.999696369640647
"Zm00001eb097940",255.235095200414,-9.67392290139762e-09,0.00144267470591619,0.996174192465196,0.999696369640647
"Zm00001eb097950",116.85669193764,-2.11479737522838e-07,0.00144268803047312,0.922463017927605,0.999696369640647
"Zm00001eb097980",88.4047866376052,-1.50270361427741e-06,0.00144268231363122,0.623013030120564,0.999696369640647
"Zm00001eb097990",229.185288333268,7.33633507028624e-06,0.00144261303455238,0.800611227325807,0.999696369640647
"Zm00001eb098010",1.74267190505752,2.43835745003231e-08,0.00144269475823799,0.96578774591203,NA
"Zm00001eb098030",213.378767168772,-1.54830006925268e-06,0.00144258275182859,0.86269059623501,0.999696369640647
"Zm00001eb098040",258.919068724927,-4.05255127331849e-07,0.00144268948140043,0.953666621372196,0.999696369640647
"Zm00001eb098070",351.364412626394,-6.06105305141659e-06,0.00144269707346419,0.47028357989924,0.999696369640647
"Zm00001eb098080",43.4445924606066,1.21146999414135e-06,0.00144268727909127,0.617391036487628,0.999696369640647
"Zm00001eb098100",67.290302444307,-4.46484184294831e-06,0.00144269239564334,0.0360514306309891,0.536369399954944
"Zm00001eb098110",27.1530680560949,-1.38940645914998e-06,0.00144268985596871,0.940959398479426,0.999696369640647
"Zm00001eb098120",0.983491505472453,-9.6853759885106e-07,0.00144269507663942,0.0565887835710757,NA
"Zm00001eb098150",19.0104288201762,-4.25012750035773e-06,0.00144269207596199,0.0450809956014596,0.584491564522193
"Zm00001eb098170",9.84104914028328,5.88678873429166e-07,0.00144269017992093,0.751781155879237,0.999696369640647
"Zm00001eb098190",11.0528235995302,9.21190064542528e-07,0.00144268864836731,0.675365013325042,0.999696369640647
"Zm00001eb098220",82.299830848452,4.30596790467434e-06,0.0014426947015421,0.00981863575396805,0.282682516336869
