"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Zm00001eb006520",60.0355236841374,0.000358805790797538,0.0581692605306828,0.98698623447821,0.999954379829245
"Zm00001eb006530",1050.19008420939,-0.00124630065115727,0.0594772862145758,0.596206046588017,0.999954379829245
"Zm00001eb006540",246.236798804719,-0.0104487695335803,0.0507290292725262,0.701854938868936,0.999954379829245
"Zm00001eb006550",158.550785183602,-0.000604045104186757,0.0588362008974837,0.943108094961183,0.999954379829245
"Zm00001eb006560",392.087542982935,0.00506966119401812,0.051801575563707,0.845005532182603,0.999954379829245
"Zm00001eb006570",496.983009915742,-0.000170361288905918,0.0585992713864488,0.984082171784973,0.999954379829245
"Zm00001eb006590",55.6192921922925,-0.00885536510802308,0.0599011922956389,0.28123204662524,0.999954379829245
"Zm00001eb006610",115.772029011371,0.000195186993647249,0.0593713266123823,0.966231425256359,0.999954379829245
"Zm00001eb006620",372.398822594525,-0.00729177661350384,0.0585144868969082,0.587414861544602,0.999954379829245
"Zm00001eb006660",170.39857415821,0.00143055200004249,0.0593972885054104,0.725367594499514,0.999954379829245
"Zm00001eb006680",94.2560858278861,-0.000119557811085611,0.0594323617902958,0.992431662114062,0.999954379829245
"Zm00001eb006690",91.8127200555353,-0.0152135352415773,0.0616412717852683,0.108676782244892,0.999954379829245
"Zm00001eb006700",91.3389854660769,0.00189754852083461,0.0591465914525567,0.785542659333152,0.999954379829245
"Zm00001eb006710",6.18626986699594,0.000196924594304578,0.0594578418011801,0.93809281591023,NA
"Zm00001eb006720",23.3413809574433,0.00110756495270338,0.0593792244655698,0.789904984266015,0.999954379829245
"Zm00001eb006740",61.6434690018653,-0.000712920882458181,0.0594854229991094,0.683956247484752,0.999954379829245
"Zm00001eb006760",42.3207148180894,0.000648858470072662,0.0594575102174664,0.811846731533329,0.999954379829245
"Zm00001eb006770",1325.45067121112,-0.0174221637444282,0.0615650279189156,0.201753437626349,0.999954379829245
"Zm00001eb006830",101.931486319687,-0.0251238322636974,0.0664280821801845,0.0309078660619869,0.964088400568784
"Zm00001eb006850",200.449051249845,-0.00235089766504373,0.0590502683119707,0.760834609565098,0.999954379829245
"Zm00001eb006860",57.8667496622551,-0.00180807661035662,0.0593739506718818,0.685477739582311,0.999954379829245
"Zm00001eb006870",1484.67787898316,-0.000127402639698595,0.0593869762362407,0.964547799601113,0.999954379829245
"Zm00001eb006880",189.111356796556,-0.00442476568448168,0.0584468317283365,0.713430625993567,0.999954379829245
"Zm00001eb006890",234.475602278744,0.0074358337527516,0.0597682044039005,0.297683359424919,0.999954379829245
"Zm00001eb006900",1.82193618577016,-0.00116538687173244,0.0595217281327737,0.167021908423162,NA
"Zm00001eb006910",425.143897215495,0.0026300541805923,0.0573787935360877,0.865326108113723,0.999954379829245
"Zm00001eb006920",327.717118814771,-0.00568001765688119,0.0523279594537615,0.821626529511889,0.999954379829245
"Zm00001eb006930",58.8305282677819,0.000649162507095432,0.0593803240292719,0.873556976676555,0.999954379829245
"Zm00001eb006940",92.07166027937,0.0481940632399949,0.07803690713212,0.0851231826305634,0.999954379829245
"Zm00001eb006950",70.9114251474791,0.00277470039204441,0.0592816466295976,0.654091998470547,0.999954379829245
"Zm00001eb006970",100.897407124732,-0.00119978467278869,0.0595070566535981,0.416302241841105,0.999954379829245
"Zm00001eb007000",25.2913322084406,-0.000198378524484669,0.0594464843370978,0.935397447354978,0.999954379829245
"Zm00001eb007010",196.248734209997,-0.000849911089917544,0.0582473365779523,0.941405640217584,0.999954379829245
"Zm00001eb007020",727.111547794692,-0.0007091288765968,0.0594941444207414,0.621729674759639,0.999954379829245
"Zm00001eb007030",474.415442042026,0.0427127426045438,0.065634476792273,0.168777700573781,0.999954379829245
"Zm00001eb007050",555.815686471829,0.00697737068849796,0.057625015768055,0.598257997660257,0.999954379829245
"Zm00001eb007060",310.900609553272,0.0152593751562995,0.0586392299681055,0.426461373028337,0.999954379829245
"Zm00001eb007070",180.797591255954,-0.00108440098374747,0.0592606294306889,0.840510540214141,0.999954379829245
"Zm00001eb007080",46.2843808727435,-0.00491754463115681,0.0580950187141003,0.719281134086037,0.999954379829245
"Zm00001eb007090",1107.70051056636,-0.0040421875736863,0.0576314901342716,0.785830185902266,0.999954379829245
"Zm00001eb007130",251.036938690449,-0.00453093764501682,0.0568964658976022,0.79546577818241,0.999954379829245
"Zm00001eb007140",533.955148940789,0.000743178737504347,0.0593749267654996,0.860832377444644,0.999954379829245
"Zm00001eb007150",157.644060789189,0.00473757343801424,0.0571980025833706,0.770313836737103,0.999954379829245
"Zm00001eb007170",105.775276089762,-0.0156979165594604,0.0609068244682242,0.242076351017469,0.999954379829245
"Zm00001eb007180",324.893625216787,0.0326603110967355,0.0700024010689556,0.0673715095994285,0.999954379829245
"Zm00001eb007190",112.17978734416,0.00254729312230631,0.0590227323933571,0.755144497692288,0.999954379829245
"Zm00001eb007200",23.2329452222652,-0.00225485051709708,0.0593803485442764,0.630507355114877,0.999954379829245
"Zm00001eb007220",345.131704666012,0.00263264185555489,0.0577982929933926,0.85373111356527,0.999954379829245
"Zm00001eb007240",180.447113548389,0.0110902549052428,0.0577585618668876,0.543292278836612,0.999954379829245
"Zm00001eb007250",332.446799230784,-0.019083866296884,0.0618574759268469,0.205772487024534,0.999954379829245
"Zm00001eb007270",90.3984528788504,-0.00770587373904656,0.0591364345280323,0.487579592853703,0.999954379829245
"Zm00001eb007280",122.80196992584,-0.00402068213760374,0.0595983181816421,0.273196978549984,0.999954379829245
"Zm00001eb007310",52.8789812820136,0.00102289232590965,0.0593031428171242,0.842872464795728,0.999954379829245
"Zm00001eb007320",66.4710404372959,0.000589774725938378,0.0592336534489543,0.92070833977921,0.999954379829245
"Zm00001eb007440",128.597530780337,-0.0117243870684969,0.0604127386822456,0.223645379935466,0.999954379829245
"Zm00001eb007460",31.3642975432971,5.35719113834744e-05,0.0594777656760918,0.984903938761396,0.999954379829245
"Zm00001eb007470",228.51420970958,-0.00231346853432139,0.058389808502905,0.840819782768412,0.999954379829245
"Zm00001eb007490",15.5977819693015,-0.000277711907601078,0.0594458616289636,0.91331355281591,NA
"Zm00001eb007500",46.6112678495802,0.000455069490043245,0.0594036145160319,0.901930873011749,0.999954379829245
"Zm00001eb007510",628.27718315005,0.0128134944293256,0.0553382452419479,0.585111445740123,0.999954379829245
"Zm00001eb007550",30.3742855953701,0.00178281957024244,0.0594222784304313,0.644714374823986,0.999954379829245
"Zm00001eb007570",275.082062283075,0.00531606964666132,0.0584204412021971,0.675806145179463,0.999954379829245
"Zm00001eb007590",68.4878773433092,0.00094817555040079,0.0590025730771374,0.90491726839232,0.999954379829245
"Zm00001eb007600",415.2804114538,0.0196100693943699,0.05513979548921,0.455555951527585,0.999954379829245
"Zm00001eb007610",25.6164301522258,0.000768500973162483,0.0592118078067374,0.899768878709595,0.999954379829245
"Zm00001eb007640",30.6027386561031,0.00200574435135439,0.0592544631152788,0.739469351170205,0.999954379829245
"Zm00001eb007650",488.760380680893,-0.00241099706786677,0.0591457994882944,0.731083120673189,0.999954379829245
"Zm00001eb007670",377.873945265733,-0.00113594894117207,0.0593601489320767,0.789698581462078,0.999954379829245
"Zm00001eb007680",391.118293932311,0.00634956787553181,0.0591999264848914,0.511939450197675,0.999954379829245
"Zm00001eb007690",278.823181074492,-0.00866308604595516,0.052204587823729,0.738837415269385,0.999954379829245
"Zm00001eb007700",110.138613479033,0.00415299047601113,0.0586963695939476,0.702301172802403,0.999954379829245
"Zm00001eb007720",286.260919641449,0.0140831658874427,0.0588602218781745,0.427892604037825,0.999954379829245
"Zm00001eb007730",378.72150189646,-0.00853277034085886,0.0537537312450215,0.725500468113994,0.999954379829245
"Zm00001eb007740",33.2002109008419,-0.00038463988858035,0.0594563390557278,0.870258438901507,0.999954379829245
"Zm00001eb007750",169.948640632379,0.00543647943320126,0.0548317169527075,0.80406409342025,0.999954379829245
"Zm00001eb007760",69.6367198705346,0.0333756180948295,0.068755452886642,0.112529203594807,0.999954379829245
"Zm00001eb007770",56.9851983113828,-0.0048429682714251,0.0590749652680016,0.594384256232695,0.999954379829245
"Zm00001eb007780",356.090954439281,-0.0154860291797819,0.057645976720569,0.464779679075533,0.999954379829245
"Zm00001eb007790",15.7479969880037,-0.000816328904509629,0.0594727022492531,0.709790513218077,NA
"Zm00001eb007800",174.967051863357,0.00312654973257577,0.0592076776762284,0.659161592589311,0.999954379829245
"Zm00001eb007810",251.597410261672,-0.00400404868369064,0.0587256912618658,0.697712016752234,0.999954379829245
"Zm00001eb007820",95.2304368623126,0.000999191385198334,0.0584042019977386,0.930973878762508,0.999954379829245
"Zm00001eb007830",532.85406496644,-0.00057435628190542,0.0591199522689556,0.928362911068146,0.999954379829245
"Zm00001eb007840",2.38552641253041,-0.00888656685656054,0.0602703391531663,0.091826428691206,NA
"Zm00001eb007860",2735.77394467593,-0.00225049612676529,0.0589575112787725,0.786189752880373,0.999954379829245
"Zm00001eb007870",6.78486132912881,-0.00481544085990774,0.0593524901809247,0.500320781280644,NA
"Zm00001eb007900",83.4793948606554,-0.00222018011869978,0.0572263391998546,0.887850026222999,0.999954379829245
"Zm00001eb007910",9.89660070797376,0.000417487372847716,0.0594723327625735,0.844046672114465,NA
"Zm00001eb007920",88.5159103747689,-0.00122275452139327,0.0577297563587591,0.929281368902709,0.999954379829245
"Zm00001eb007930",73.4200302644098,0.00593202313872401,0.0594084957359344,0.45549198872089,0.999954379829245
"Zm00001eb007950",99.652504001131,0.00109966169332886,0.05938690418504,0.787754552517618,0.999954379829245
"Zm00001eb007960",193.376556019174,-0.00182045592288787,0.0593924056570518,0.66681713192682,0.999954379829245
"Zm00001eb007990",3.05476133676157,0.00123672564445465,0.0594092630752876,0.74215464191251,NA
"Zm00001eb008000",4.09517984706743,-0.00171508715982021,0.059364870330851,0.704345780599483,NA
"Zm00001eb008010",82.9725918264241,0.00287482932695114,0.058557011928801,0.794441206519279,0.999954379829245
"Zm00001eb008030",44.1363028686695,0.000171294766944442,0.0586171353656213,0.987660543978196,0.999954379829245
"Zm00001eb008040",197.518710759068,0.010415553396402,0.0594426770872516,0.406883307270648,0.999954379829245
"Zm00001eb008060",946.409642763426,0.00155242061393374,0.0589534757871898,0.869279408901398,0.999954379829245
"Zm00001eb008070",61.7208644959456,-0.00123027776771437,0.0594915022995486,0.536093568154257,0.999954379829245
"Zm00001eb008080",467.152530682165,0.000155527618726027,0.0588170279473977,0.989064994216595,0.999954379829245
"Zm00001eb008090",167.25949439106,-0.000855320047922134,0.0592512892715592,0.874117364632017,0.999954379829245
"Zm00001eb008100",157.828486447559,-0.0506088446886634,0.092715191165962,0.00878908909940147,0.554187197124502
"Zm00001eb008130",14.59508426292,-0.000939240586598503,0.0594747253297205,0.673075408312715,NA
"Zm00001eb008140",258.288272315965,-0.000133777259133007,0.0593997407591896,0.96324700105582,0.999954379829245
"Zm00001eb008150",110.088466968032,-0.00322943558473041,0.0589496670120121,0.71479997215031,0.999954379829245
"Zm00001eb008160",240.076559664425,0.00106077079787401,0.0594151694469864,0.770278980355277,0.999954379829245
"Zm00001eb008170",1065.05849840498,-0.000381214025203098,0.0593535606291048,0.924304066653284,0.999954379829245
"Zm00001eb008200",36.5664559482631,0.000949142018545306,0.0594603100034837,0.721536529749938,0.999954379829245
"Zm00001eb008240",91.7430798983896,0.000425026510197984,0.0593809740457443,0.91789717968397,0.999954379829245
"Zm00001eb008250",12.9855519028917,-0.000490289613311559,0.0594700104573756,0.812876978064353,NA
"Zm00001eb008260",3.12024981412739,-0.00414146731840464,0.0596222498982414,0.235849555958651,NA
"Zm00001eb008270",59.1699188125689,0.000319223427846877,0.0589967162354698,0.96918369899679,0.999954379829245
"Zm00001eb008280",6.94482570746627,-0.000481022525272367,0.0594958547608368,0.697324463779953,NA
"Zm00001eb008290",36.5516532104829,-0.00213886323021417,0.0587675906302928,0.819229415340336,0.999954379829245
"Zm00001eb008300",81.5633722187824,-0.00136250024604875,0.0595076942045758,0.410217190526768,0.999954379829245
"Zm00001eb008310",344.861999366555,-0.0115547820576191,0.0559546370539579,0.595999836961543,0.999954379829245
"Zm00001eb008340",1356.23840162058,0.0199894789191994,0.0586248586130993,0.398240908450128,0.999954379829245
"Zm00001eb008360",1430.68649189258,-0.0099520380286078,0.0604333577026338,0.107978730412641,0.999954379829245
"Zm00001eb008370",480.341744991385,-0.000303450419055359,0.0588912165838397,0.968870190362538,0.999954379829245
"Zm00001eb008380",32.1223639962462,-0.0019867345468571,0.0595026407867474,0.433535428050927,0.999954379829245
"Zm00001eb008400",1350.92025689558,-0.000753191505297848,0.0589038164572082,0.807563112085734,0.999954379829245
"Zm00001eb008420",20.6164005176056,-0.000274421251898814,0.05913091673529,0.96496485818302,0.999954379829245
"Zm00001eb008430",49.597990576247,-0.00802283723378072,0.0593922212233143,0.428608133293324,0.999954379829245
"Zm00001eb008440",561.508460296973,-0.00674663157462831,0.053444164555369,0.774241003181901,0.999954379829245
"Zm00001eb008450",420.837508810957,-0.00742967052239216,0.058660121549326,0.565700015639144,0.999954379829245
"Zm00001eb008460",595.808448698578,0.000559009507921441,0.0582964733153188,0.933892197846385,0.999954379829245
"Zm00001eb008470",168.193465385373,0.0152973393825501,0.0580885893998665,0.450345143669309,0.999954379829245
"Zm00001eb008480",768.019814436629,-0.0069506608431279,0.0564215401768654,0.718956847241423,0.999954379829245
"Zm00001eb008490",2304.27882223361,-0.00204296223296747,0.0592954716119153,0.708004526724688,0.999954379829245
"Zm00001eb008500",130.566261331477,-0.000371501719771894,0.0594410167012376,0.8875731746084,0.999954379829245
"Zm00001eb008520",162.963724106724,0.0011213034967872,0.0594190074756824,0.754735255612523,0.999954379829245
"Zm00001eb008530",61.488524880658,-0.00379120294224913,0.0591904801761175,0.615373417990521,0.999954379829245
"Zm00001eb008550",2647.81767297883,-0.024885792173705,0.0319703966023173,0.356430614108238,0.999954379829245
"Zm00001eb008570",887.292864150047,0.0281002839615553,0.0652743999194589,0.192438823219472,0.999954379829245
"Zm00001eb008580",69.5908285645622,0.0158445284597192,0.0615976196408041,0.142137940588916,0.999954379829245
"Zm00001eb008590",134.558363848955,-0.000743880052743679,0.0590950237120769,0.912222224807548,0.999954379829245
"Zm00001eb008610",2169.54220947354,-0.00210373565124346,0.0590426999041477,0.783114814459892,0.999954379829245
"Zm00001eb008620",745.672521369388,0.194534598014595,0.0737268263264481,0.000589793281610535,0.12747630084692
"Zm00001eb008630",397.561116955855,0.000314181669702581,0.0594331174674544,0.924377000333108,0.999954379829245
"Zm00001eb008640",164.308050738206,0.000879409156013629,0.0566799122454452,0.961211874031856,0.999954379829245
"Zm00001eb008650",510.5830844821,-0.0354620591375148,0.0506062075006922,0.281957671347981,0.999954379829245
"Zm00001eb008660",444.683355868444,-0.00051728063431213,0.0593407432066892,0.901869503682105,0.999954379829245
"Zm00001eb008680",9.32195031911945,-0.00137630403598315,0.0594489586308608,0.655694331792384,NA
"Zm00001eb008690",432.219621571947,-0.00095960548894967,0.058940067706285,0.903564483134876,0.999954379829245
"Zm00001eb008700",1064.22095031158,0.00454906047418783,0.0583313927025465,0.746327256180719,0.999954379829245
"Zm00001eb008710",91.8968042383289,0.000562393409141531,0.0594568703912998,0.830535700231952,0.999954379829245
"Zm00001eb008720",247.390804511432,0.0642888771584592,0.0940988554132646,0.0535493637548528,0.999954379829245
"Zm00001eb008730",74.3841250864488,-0.00707444333596277,0.057510470577243,0.668746929497989,0.999954379829245
"Zm00001eb008740",13.3862891558407,-0.000286830960298698,0.059478483701469,0.870232641337751,NA
"Zm00001eb008750",35.5476702076358,-0.000518721651535944,0.0593719398594181,0.894020145143234,0.999954379829245
"Zm00001eb008770",14.3809034298247,0.000265738855070879,0.0594786486634154,0.890816640562719,NA
"Zm00001eb008780",792.246219203822,0.00340076352733117,0.0587898775431269,0.734561126178144,0.999954379829245
"Zm00001eb008790",114.714563875643,-0.000357386699514645,0.0593899516431669,0.918178987714576,0.999954379829245
"Zm00001eb008800",63.8434665786496,0.000153417348568003,0.0593875943089782,0.973729473054216,0.999954379829245
"Zm00001eb008810",110.636295173111,-0.00568813598054871,0.0597124574384264,0.244580270649845,0.999954379829245
"Zm00001eb008820",2.00252079034924,0.00131052973778833,0.059496579405941,0.505973980063714,NA
"Zm00001eb008830",37.6994226239754,-0.000774464138846908,0.0593660284418726,0.849410272173554,0.999954379829245
"Zm00001eb008850",129.368977278751,0.00074469288502159,0.0589879952751791,0.926640965244344,0.999954379829245
"Zm00001eb008880",445.143709502679,0.000842275102837614,0.0593373433094789,0.859932160800445,0.999954379829245
"Zm00001eb008890",98.1521696890366,0.0116908882819525,0.0606834745338182,0.143116174133451,0.999954379829245
"Zm00001eb008900",483.890667319734,-0.00126351708971866,0.0589703067251254,0.871703401480207,0.999954379829245
"Zm00001eb008910",187.383292458489,-0.0225252622719387,0.0639539158858411,0.11708239916402,0.999954379829245
"Zm00001eb008920",255.180663126956,-0.00116517630931127,0.0593909120311494,0.762694020387017,0.999954379829245
"Zm00001eb008930",410.118793493697,-0.000721103074634142,0.0594361458909387,0.802622490399731,0.999954379829245
"Zm00001eb008940",1.60411920850927,0.000925461889760429,0.059509004028891,0.398420722961714,NA
"Zm00001eb008950",385.019978439465,0.00353758502596947,0.0590457824063148,0.678123452987527,0.999954379829245
"Zm00001eb008970",4113.57854272786,-0.000416005992729313,0.0594785425730763,0.807190963407396,0.999954379829245
"Zm00001eb008980",10.1168539347797,-0.000226711089130181,0.0593932555972089,0.948051079322555,NA
"Zm00001eb009010",43.8232311202325,0.00216217304901401,0.0594492325530479,0.564320289717381,0.999954379829245
"Zm00001eb009040",6.18879519846602,0.00906231775286159,0.0602766335244012,0.109162744174841,NA
"Zm00001eb009050",22.6303342632627,0.00549637525243021,0.0595115550876781,0.408811936271172,0.999954379829245
"Zm00001eb009060",57.8571457064762,0.0127368638246139,0.0598729997925507,0.344880054850149,0.999954379829245
"Zm00001eb009070",104.190658117918,0.00542131074372067,0.0582916135853339,0.682794722850028,0.999954379829245
"Zm00001eb009080",38.93512877509,-0.00478673455901934,0.0593314260935568,0.511491775663164,0.999954379829245
"Zm00001eb009090",63.7536321291593,-0.0004749778143881,0.0594224458106597,0.876498689632579,0.999954379829245
"Zm00001eb009100",657.514687030968,-0.00733979922218402,0.0573516532395809,0.657766540788626,0.999954379829245
"Zm00001eb009110",1053.91780653306,0.00327927046370174,0.0587248285712776,0.755439821404019,0.999954379829245
"Zm00001eb009120",21.8352175213098,0.00492212160133515,0.0594120547446126,0.472677237918441,0.999954379829245
"Zm00001eb009130",44.062939096085,0.000957263102411001,0.0588639309277261,0.914303715467405,0.999954379829245
"Zm00001eb009140",171.750662822268,0.00596130634494652,0.058085253400467,0.677212566201313,0.999954379829245
"Zm00001eb009160",920.90277877921,0.00893672602976106,0.0600135982939445,0.242270534207702,0.999954379829245
"Zm00001eb009170",196.298750865705,-0.00376476014412577,0.0583100120095226,0.771216510697127,0.999954379829245
"Zm00001eb009230",4.56377230720405,0.00426467972332678,0.0596170011780773,0.2590781968402,NA
"Zm00001eb009240",174.324096336961,-0.00772739213607436,0.0589093782925052,0.52509209702871,0.999954379829245
"Zm00001eb009250",20.7792940469334,-0.00860314599143731,0.0599805849364006,0.234944267037136,0.999954379829245
"Zm00001eb009260",7.38692712494935,0.0139183772598514,0.0613617795665106,0.0930644445804059,NA
"Zm00001eb009290",31.4274746614903,0.0112101275460948,0.0600048415602385,0.308560300201899,0.999954379829245
"Zm00001eb009300",8.37913723017265,0.000801447517614083,0.0594776566332841,0.704989318280644,NA
"Zm00001eb009310",764.652547997204,-0.00364036725923689,0.0555543711863661,0.855520751397973,0.999954379829245
"Zm00001eb009320",42.3186329180455,0.0145079047852525,0.0606710607673555,0.2523264373081,0.999954379829245
"Zm00001eb009340",586.695775120095,0.00123401008589432,0.0593519901230753,0.790987614573138,0.999954379829245
"Zm00001eb009360",151.910063482714,0.00045586121206412,0.0593974038045309,0.906013055335252,0.999954379829245
"Zm00001eb009370",202.204692389817,0.00142616661580678,0.0583624417966706,0.903594447381805,0.999954379829245
"Zm00001eb009380",3.17198471201593,-0.0012138028540918,0.0593542135461947,0.785576126108952,NA
"Zm00001eb009410",11.1793669504526,-0.00048390375034959,0.0588074638306691,0.953709366594598,NA
"Zm00001eb009430",1651.13266618059,-0.00195799803652484,0.0594343100316552,0.597589222516576,0.999954379829245
"Zm00001eb009460",116.533099507847,-0.000231165831094065,0.059262806065071,0.961603027318955,0.999954379829245
"Zm00001eb009470",75.3726044798657,-0.000905847516119496,0.0593889899864304,0.817941798290817,0.999954379829245
"Zm00001eb009480",298.589014812425,0.00452044203433451,0.0571960871352966,0.784875246073615,0.999954379829245
"Zm00001eb009490",136.618055778825,-0.000153960853781304,0.0593293154712457,0.968143285411251,0.999954379829245
"Zm00001eb009500",164.694978435937,-0.00311183771135425,0.0592650198254703,0.630233262300103,0.999954379829245
"Zm00001eb009510",1192.07370075362,-0.332516959510648,0.125512057073309,0.000324660326520982,0.0954328207797542
"Zm00001eb009520",6.73514256993221,-0.000911946300915145,0.0594694462621906,0.696181783385199,NA
"Zm00001eb009540",1103.14503833359,-0.00161756033913848,0.05946475701164,0.579937009861568,0.999954379829245
"Zm00001eb009550",89.1155976409008,0.0013098421237682,0.0593386373363956,0.785382135747454,0.999954379829245
"Zm00001eb009570",96.7049817945738,0.00187208918356816,0.0593460033418623,0.706585604211757,0.999954379829245
"Zm00001eb009580",129.530556118169,0.0875587139032246,0.164784063188281,0.0166691428678452,0.743036231290045
"Zm00001eb009590",43.4783162691107,0.0146053722003384,0.059951386053703,0.338834894680349,0.999954379829245
"Zm00001eb009600",35.3610180236539,0.00219865454107191,0.0592757391745161,0.708944315716286,0.999954379829245
"Zm00001eb009630",7.8046789511912,0.0068523323199867,0.0594747430879077,0.417361811095017,NA
"Zm00001eb009640",566.830000311515,-0.00053197433611261,0.059295395174782,0.910286446117036,0.999954379829245
"Zm00001eb009650",13.4113189401153,-0.000623391589385285,0.0594849599805746,0.718171645029938,NA
"Zm00001eb009660",75.3974983315739,-0.00263377703258106,0.0591756847774748,0.703004633515082,0.999954379829245
"Zm00001eb009690",9.37716648616736,-0.000523657064440116,0.0593803861543864,0.890511978864811,NA
"Zm00001eb009730",168.327819875545,-0.00159563224812039,0.0594705486068689,0.569815182592409,0.999954379829245
"Zm00001eb009760",4.13176758732974,0.0010338278868922,0.0594789058913235,0.640199329580765,NA
"Zm00001eb009770",36.3404357500435,-0.00436618651858201,0.0593529185425219,0.51663077740757,0.999954379829245
"Zm00001eb009780",32.3475041929192,-0.00271013565419987,0.059503800847698,0.420687884317735,0.999954379829245
"Zm00001eb009800",1660.36060563923,0.0336039814806206,0.0696014508961412,0.0950133262768826,0.999954379829245
"Zm00001eb009810",1567.9694693814,0.24196211726889,0.108480184406358,0.00135448491510404,0.22320504814604
"Zm00001eb009850",1630.85161081738,-0.00153419329527369,0.0594650784624528,0.589711446755778,0.999954379829245
"Zm00001eb009870",83.5949321150243,-0.00395593247937606,0.0590610250251446,0.64406915950961,0.999954379829245
"Zm00001eb009880",700.478681367467,0.0102664173193458,0.0582060249135833,0.534746950349453,0.999954379829245
"Zm00001eb009890",573.137969996269,-0.00512955972785583,0.0595909598211911,0.338651343766867,0.999954379829245
"Zm00001eb009900",1108.78452783472,-0.0228311601917703,0.0625856201958448,0.209845283781016,0.999954379829245
"Zm00001eb009910",10.2746723337234,-0.00260754476230932,0.0591350863004007,0.720651595964418,NA
"Zm00001eb009920",1466.47380415143,-0.0175706895968553,0.0601551536398263,0.296305383937055,0.999954379829245
"Zm00001eb009930",8.24723884675063,0.000173664652382086,0.0594765857390963,0.930983510951916,NA
"Zm00001eb009940",33.4779062702821,-0.00133222036545317,0.0593537845144489,0.766176342582075,0.999954379829245
"Zm00001eb009960",120.636371051092,0.00634702774009312,0.0548139793603775,0.77473360178535,0.999954379829245
"Zm00001eb009980",145.322336474927,0.0297830937345371,0.060469271841944,0.269058810858436,0.999954379829245
"Zm00001eb009990",233.803460459687,-0.00223251528831805,0.0594434128641726,0.549099000138272,0.999954379829245
"Zm00001eb010010",0.593944794598827,-0.00154799797071482,0.0595302276275835,0.311842466729336,NA
"Zm00001eb010020",118.554224723603,-0.000188862481963843,0.0592644695492184,0.967932397084218,0.999954379829245
"Zm00001eb010030",1936.2356641878,0.00282848603635823,0.0582952992302455,0.819208756195073,0.999954379829245
"Zm00001eb010040",411.720802644948,-0.00162055123960925,0.0586109647190538,0.872484344086068,0.999954379829245
"Zm00001eb010050",33.7039273309891,-0.044693391166704,0.084393743202404,0.0105229637710957,0.601279701156094
"Zm00001eb010060",63.4939011738773,-0.00807634272499694,0.0582917820888195,0.583886331700907,0.999954379829245
"Zm00001eb010070",462.727434710769,-0.00292953415885535,0.0591216285198083,0.698121005646281,0.999954379829245
"Zm00001eb010100",51.1206585572293,0.00198515012345727,0.0587197604833163,0.835596730805452,0.999954379829245
"Zm00001eb010110",20.1592351683468,-0.00399764378472759,0.0592550805057439,0.580981736330177,0.999954379829245
"Zm00001eb010130",283.305453742669,1.08522470872163,0.22961578818507,9.60712181403657e-08,0.000264748259390313
"Zm00001eb010140",441.730855331986,0.000564156174546516,0.0589597606420921,0.947069910248032,0.999954379829245
"Zm00001eb010150",735.242054442359,0.00471070439416387,0.0566375978827837,0.795277569103151,0.999954379829245
"Zm00001eb010160",284.411338738689,0.00133814865836716,0.0588143168232642,0.885761869730055,0.999954379829245
"Zm00001eb010170",7.76365844838253,-7.64950422856053e-05,0.0594756996549937,0.963131639325964,NA
"Zm00001eb010180",29.2892953362226,-0.00136819298997448,0.0593679400166767,0.751448623292671,0.999954379829245
"Zm00001eb010190",427.654875000839,-0.00529833501743574,0.0544984091939259,0.808340206389962,0.999954379829245
"Zm00001eb010200",299.54231067225,-0.00752679801715571,0.0588860261660953,0.538701380827448,0.999954379829245
"Zm00001eb010210",3.55048158747915,-0.00117926476577882,0.0593738751112974,0.780487996586312,NA
"Zm00001eb010230",637.437431192356,0.00421277783640239,0.0577217956417306,0.775406329791579,0.999954379829245
"Zm00001eb010240",297.595359766371,-0.000526303470369012,0.0592947093492686,0.911892585268444,0.999954379829245
"Zm00001eb010280",420.570921446136,0.00370159510030021,0.0577520104471966,0.80034217723312,0.999954379829245
"Zm00001eb010290",11.527746586318,-0.00320223425421828,0.0592695345366353,0.621753289661527,NA
"Zm00001eb010300",703.952418286781,-0.00509870552041133,0.0582990324348477,0.693881295413983,0.999954379829245
"Zm00001eb010310",190.766899038747,0.0404495266071062,0.0635429968862065,0.187534869708587,0.999954379829245
"Zm00001eb010320",166.640780359773,-0.0211964354061323,0.0640411693818812,0.063713935820836,0.999954379829245
"Zm00001eb010330",47.1602579388145,0.0491516773098471,0.0859691274291489,0.0352881868039556,0.999954379829245
"Zm00001eb010340",59.0505795687919,-0.00337466201683811,0.0592747642911747,0.607337203195387,0.999954379829245
"Zm00001eb010360",355.642144253278,0.000435465202129578,0.0588877121402536,0.962042629853715,0.999954379829245
"Zm00001eb010370",459.405348923172,-0.00843551163793266,0.0587014428424601,0.530425107654611,0.999954379829245
"Zm00001eb010400",1015.11804723437,0.00135131943438834,0.0527919963120966,0.957213336423719,0.999954379829245
"Zm00001eb010410",269.298490531932,-0.00149502540553013,0.0569940519795329,0.926236728777199,0.999954379829245
"Zm00001eb010420",465.387989582485,-0.00783396028570296,0.059816508739214,0.283580933148195,0.999954379829245
"Zm00001eb010440",46.997976240261,-0.000438167783176577,0.0593165489142061,0.923103726036441,0.999954379829245
"Zm00001eb010450",81.6887459765729,-0.000130457728637356,0.0594383456349026,0.956846871234358,0.999954379829245
"Zm00001eb010460",159.940983069115,-0.00141538816205011,0.0594278414702553,0.679960642321194,0.999954379829245
